Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
47,42 378 828 227,79 360,58 51,76 25,14 4,99 0,9803 414  3 55435,253906 1
47,42 389 835 228,95 351,42 50,84 25,14 4,99 0,9918 414  3 55006,445312 1
47,41 411 838 223,21 348,7 50,47 25,14 4,99 1,0035 414  3 54654,140625 1
47,43 397 834 225,34 351,9 51,0 25,14 4,99 1,0152 414  3 54689,167969 1
36,12 52 460 305,99 650,87 76,76 25,14 4,99 0,0284 400  1 66858,1875 1
36,12 82 519 299,84 626,87 72,54 25,14 4,99 0,0272 400  1 66493,507812 1
37,02 189 679 274,49 561,77 62,25 25,14 4,99 0,1219 400  1 65422,949219 1
38,67 274 777 267,16 518,11 56,78 25,14 4,99 0,2021 401  1 64532,390625 1
40,19 360 809 259,14 482,57 54,22 25,14 4,99 0,281 403  2 62729,722656 1
40,19 399 834 251,88 457,29 50,95 25,14 4,99 0,3525 405  2 61865,636719 1
42,44 374 826 249,93 439,23 51,97 25,14 4,99 0,4214 407  2 61156,234375 1
43,34 424 842 243,33 417,07 50,02 25,14 4,99 0,4805 409  2 60677,886719 1
44,14 440 829 240,22 408,96 51,57 25,14 4,99 0,537 410  2 60079,792969 1
44,7 420 841 240,39 403,73 50,16 25,14 4,99 0,5884 411  2 59618,070312 1
45,22 428 844 242,68 390,83 49,87 25,14 4,99 0,6793 412  2 58756,023437 1
45,69 438 847 233,81 379,62 49,52 25,14 4,99 0,7197 412  2 58474,1875 1
46,05 435 846 237,8 387,53 49,64 25,14 4,99 0,762 412  2 57528,089844 1
46,36 446 846 236,43 375,4 49,62 25,14 4,99 0,7956 413  2 57450,628906 1
46,85 456 853 230,82 374,26 48,89 25,14 4,99 0,8267 413  2 57296,328125 1
47,0 391 836 234,6 368,98 50,79 25,14 4,99 0,8532 413  2 56876,25 1
47,14 387 830 230,98 358,03 51,45 25,14 4,99 0,8771 413  3 56649,703125 1
47,24 429 839 227,1 356,94 50,47 25,14 4,99 0,8997 413  3 56164,984375 1
47,31 396 833 232,15 357,42 51,07 25,14 4,99 0,933 413  3 56313,242187 1
47,31 416 840 225,8 356,82 50,3 25,14 4,99 0,9552 413  3 55652,175781 1
47,43 382 829 227,41 355,85 51,62 25,14 4,99 0,9716 413  3 55363,320312 1
47,39 391 832 225,8 353,21 51,28 25,14 4,99 0,9818 413  3 54724,242187 1
47,46 395 839 222,99 353,33 50,42 25,14 4,99 0,9955 413  3 54724,242187 1
47,41 387 830 227,1 346,58 51,45 25,14 4,99 1,0082 413  3 54689,167969 1
36,12 50 445 320,62 656,85 77,96 25,14 4,99 0,0271 400  1 67068,375 1
36,13 73 501 291,34 643,64 73,83 25,14 4,99 0,0414 400  1 66805,84375 1
36,44 188 678 274,96 563,1 62,38 25,14 4,99 0,1126 400  1 66030,4375 1
38,14 274 777 267,97 526,78 56,81 25,14 4,99 0,1903 401  1 63760,898437 1
39,68 326 810 260,82 492,3 54,13 25,14 4,99 0,2647 402  2 62914,722656 1
42,11 364 822 252,99 464,3 52,49 25,14 4,99 0,3371 405  2 61820,816406 1
43,04 423 832 249,0 438,34 51,29 25,14 4,99 0,4056 408  2 61553,257812 1
43,87 460 854 246,48 418,48 48,77 25,14 4,99 0,4698 411  2 60677,886719 1
44,5 455 850 241,2 409,65 49,19 25,14 4,99 0,5262 413  2 60292,039062 1
44,5 473 858 242,92 401,69 48,36 25,14 4,99 0,6298 415  2 59245,546875 1
45,07 425 843 243,5 396,96 50,02 25,14 4,99 0,6728 416  2 59245,546875 1
45,54 425 843 237,56 387,67 50,02 25,14 4,99 0,712 417  2 58796,507812 1
45,93 410 838 239,25 385,83 50,55 25,14 4,99 0,7486 417  2 58076,226562 1
46,2 471 844 238,2 380,26 49,92 25,14 4,99 0,7808 418  2 57528,089844 1
46,75 432 845 233,25 378,08 49,75 25,14 4,99 0,813 418  2 57334,828125 1
46,97 404 836 227,48 364,75 50,79 25,14 4,99 0,839 418  2 56876,25 1
47,13 434 846 228,26 361,07 49,69 25,14 4,99 0,8637 418  3 56612,117187 1
47,26 401 834 226,95 355,13 51,0 25,14 4,99 0,8851 418  3 56164,984375 1
47,27 401 835 231,13 357,42 50,91 25,14 4,99 0,9255 418  3 55870,796875 1
47,36 396 833 226,41 359,48 51,12 25,14 4,99 0,9444 418  3 56054,300781 1
47,42 394 833 228,26 363,4 51,19 25,14 4,99 0,9606 418  3 55471,289062 1
47,45 387 831 223,59 355,13 51,45 25,14 4,99 0,9718 418  3 55184,308594 1
47,47 375 833 226,56 348,7 51,1 25,14 4,99 0,9828 419  3 54759,359375 1
47,47 366 824 225,42 353,21 52,33 25,14 4,99 0,9921 419  3 54759,359375 1
36,08 47 450 307,86 666,25 77,65 25,14 4,99 0,0269 400  1 66963,117187 1
36,12 55 502 301,98 648,01 73,88 25,14 4,99 0,0395 400  1 67173,96875 1
36,15 175 661 275,89 566,16 63,48 25,14 4,99 0,1084 400  1 65123,378906 1
37,46 278 782 269,7 518,29 56,64 25,14 4,99 0,1917 401  1 64000,0 1
40,47 313 805 256,79 498,34 54,85 25,14 4,99 0,272 402  2 62729,722656 1
41,72 374 837 252,56 477,21 50,79 25,14 4,99 0,3456 405  2 62408,582031 1
42,72 390 832 252,48 435,68 51,4 25,14 4,99 0,4165 407  2 61288,003906 1
43,59 393 832 242,43 420,04 51,29 25,14 4,99 0,4797 408  2 60807,601562 1
44,28 433 845 243,33 414,25 49,79 25,14 4,99 0,5337 409  2 60292,039062 1
44,88 425 842 239,25 399,93 50,13 25,14 4,99 0,6384 411  2 59493,375 1
45,38 431 845 235,24 399,12 49,86 25,14 4,99 0,6827 411  2 59534,882812 1
45,76 440 848 234,44 388,32 49,54 25,14 4,99 0,7209 411  2 58474,1875 1
46,15 420 841 239,25 388,85 50,25 25,14 4,99 0,7592 412  2 58115,777344 1
46,43 449 850 232,78 374,26 49,22 25,14 4,99 0,7921 412  2 57840,035156 1
46,68 396 833 233,41 375,78 51,19 25,14 4,99 0,8208 412  2 57142,855469 1
46,86 405 836 229,34 370,6 50,81 25,14 4,99 0,844 412  2 56800,53125 1
47,04 423 842 226,64 363,77 50,16 25,14 4,99 0,8721 412  3 56687,332031 1
47,16 404 836 234,44 365,37 50,88 25,14 4,99 0,915 412  3 56800,53125 1
47,31 445 840 230,66 358,88 50,42 25,14 4,99 0,9331 412  3 56239,015625 1
47,34 423 833 226,33 355,37 51,21 25,14 4,99 0,9479 412  3 55579,679687 1
47,43 424 842 226,18 358,03 50,13 25,14 4,99 0,961 412  3 55543,5 1
47,51 402 835 226,41 351,78 50,93 25,14 4,99 0,9767 412  3 55041,925781 1
47,46 388 834 222,53 354,65 51,1 25,14 4,99 0,9895 412  3 55006,445312 1
47,45 356 820 226,1 347,17 52,83 25,14 4,99 1,0008 412  3 54935,621094 1
36,12 60 476 308,59 664,9 75,78 25,14 4,99 0,0271 400  1 67015,703125 1
36,13 65 513 303,72 647,79 73,16 25,14 4,99 0,0375 400  1 66858,1875 1
36,86 178 665 278,61 572,71 63,23 25,14 4,99 0,1033 400  1 65222,929687 1
36,86 258 761 268,79 525,18 57,8 25,14 4,99 0,1813 401  1 63665,753906 1
40,12 327 810 259,23 495,48 54,17 25,14 4,99 0,2586 402  2 63194,273437 1
41,37 376 841 253,68 447,03 50,36 25,14 4,99 0,3318 405  2 62000,484375 1
42,4 403 836 252,14 435,83 50,95 25,14 4,99 0,3971 408  2 61731,371094 1
43,33 434 846 244,57 420,47 49,79 25,14 4,99 0,4615 410  2 61288,003906 1
44,02 451 851 245,15 415,94 49,17 25,14 4,99 0,5723 414  2 60122,125 1
44,7 420 841 248,49 410,07 50,3 25,14 4,99 0,6225 415  2 59618,070312 1
45,23 422 841 237,15 398,04 50,3 25,14 4,99 0,6686 415  2 58837,050781 1
45,61 428 844 238,93 381,29 49,99 25,14 4,99 0,7101 416  2 58554,4375 1
46,36 409 838 238,12 386,36 50,71 25,14 4,99 0,7464 416  2 57840,035156 1
46,59 415 854 233,1 380,0 48,84 25,14 4,99 0,7774 417  2 57840,035156 1
46,86 401 831 230,82 377,44 51,48 25,14 4,99 0,8106 417  2 57296,328125 1
47,04 413 839 229,73 371,1 50,57 25,14 4,99 0,8385 417  2 57219,492187 1
47,12 430 844 228,64 358,39 49,92 25,14 4,99 0,884 417  3 56876,25 1
47,12 413 839 228,57 365,5 50,57 25,14 4,99 0,9043 417  3 56725,015625 1
47,27 429 844 229,42 360,21 49,96 25,14 4,99 0,9223 418  3 56462,285156 1
47,39 418 841 226,1 356,82 50,3 25,14 4,99 0,9388 418  3 55870,796875 1
47,39 405 836 229,96 356,33 50,86 25,14 4,99 0,9511 418  3 55579,679687 1
47,5 436 846 226,72 356,58 49,7 25,14 4,99 0,9636 418  3 55399,265625 1
47,48 407 837 225,64 351,42 51,42 25,14 4,99 0,9749 418  3 55184,308594 1
47,42 373 834 226,33 357,18 51,09 25,14 4,99 0,9842 418  3 54971,011719 1
36,12 50 457 308,91 657,74 77,25 25,14 4,99 0,0262 400  1 66963,117187 1
36,11 54 501 299,03 643,21 74,03 25,14 4,99 0,0352 400  1 67492,75 1
36,39 178 665 278,7 576,4 63,29 25,14 4,99 0,1004 400  1 65272,820312 1
37,97 241 741 271,35 524,29 58,91 25,14 4,99 0,1785 401  1 64192,578125 1
40,85 328 811 259,5 498,34 54,18 25,14 4,99 0,258 402  2 62914,722656 1
42,06 375 834 251,46 454,51 51,21 25,14 4,99 0,3297 405  2 62591,6875 1
43,03 408 837 251,03 445,97 50,76 25,14 4,99 0,3949 408  2 61420,34375 1
43,03 432 845 242,35 426,2 49,89 25,14 4,99 0,4558 410  2 60764,300781 1
43,81 422 842 243,75 407,3 50,25 25,14 4,99 0,5757 414  2 61068,703125 1
44,51 427 843 238,44 403,46 50,06 25,14 4,99 0,6218 415  2 60164,511719 1
44,99 434 849 238,44 398,31 49,45 25,14 4,99 0,6676 415  2 58918,296875 1
45,51 443 849 239,74 383,49 49,49 25,14 4,99 0,7093 416  2 58837,050781 1
46,23 409 838 239,66 392,42 50,74 25,14 4,99 0,7464 416  2 58354,226562 1
46,54 407 837 237,4 379,49 50,83 25,14 4,99 0,7778 417  2 57957,890625 1
46,75 419 847 231,92 374,38 49,69 25,14 4,99 0,8086 417  2 57644,675781 1
46,93 457 853 229,65 365,25 49,02 25,14 4,99 0,8354 417  2 57528,089844 1
47,05 427 843 234,04 366,61 50,06 25,14 4,99 0,884 417  3 56838,367187 1
47,24 412 839 234,6 367,48 50,6 25,14 4,99 0,9087 418  3 56952,167969 1
47,24 427 843 229,73 361,31 50,08 25,14 4,99 0,9272 418  3 56424,949219 1
47,35 427 828 231,76 354,89 51,85 25,14 4,99 0,9463 418  3 55834,242187 1
47,44 393 832 228,57 357,42 51,36 25,14 4,99 0,9631 418  3 55870,796875 1
47,44 405 832 229,18 361,44 51,45 25,14 4,99 0,9758 418  3 55543,5 1
47,47 409 838 224,81 358,63 50,74 25,14 4,99 0,9871 418  3 55291,578125 1
47,45 410 825 226,41 352,26 52,31 25,14 4,99 0,9982 418  3 54724,242187 1
36,15 35 426 309,64 661,31 79,75 25,14 4,99 0,0266 400  1 67386,15625 1
36,08 46 448 303,93 656,4 78,12 25,14 4,99 0,0344 400  1 66493,507812 1
36,1 132 627 277,86 577,77 65,78 25,14 4,99 0,0971 400  1 65272,820312 1
39,02 261 763 270,43 527,31 57,84 25,14 4,99 0,1774 401  1 64434,9375 1
40,44 371 825 264,28 499,01 54,29 25,14 4,99 0,2522 402  2 63760,898437 1
41,68 394 840 252,14 442,67 50,54 25,14 4,99 0,3247 404  2 62271,953125 1
42,65 402 835 250,27 438,79 51,12 25,14 4,99 0,3916 408  2 62090,710937 1
43,52 451 851 243,58 426,34 49,34 25,14 4,99 0,5146 412  2 61464,585937 1
44,22 437 846 241,86 417,35 49,84 25,14 4,99 0,5661 413  2 60764,300781 1
44,86 429 844 240,71 402,1 50,13 25,14 4,99 0,6184 414  2 59995,3125 1
45,32 427 843 239,25 396,29 49,34 25,14 4,99 0,6625 415  2 59245,546875 1
45,78 429 844 236,27 387,8 50,11 25,14 4,99 0,7005 416  2 58514,285156 1
46,09 426 843 240,71 386,62 50,23 25,14 4,99 0,7404 416  2 58634,90625 1
46,45 428 844 235,71 375,15 50,16 25,14 4,99 0,7768 416  2 58195,042969 1
46,68 442 839 236,51 372,24 50,71 25,14 4,99 0,808 417  2 57879,265625 1
46,9 422 842 229,57 367,98 50,36 25,14 4,99 0,833 417  2 57489,332031 1
47,07 425 843 232,47 361,07 50,26 25,14 4,99 0,8826 417  3 57373,375 1
47,16 402 835 234,12 359,48 51,14 25,14 4,99 0,9057 417  3 56800,53125 1
47,26 426 843 228,57 364,88 50,25 25,14 4,99 0,9294 417  3 56462,285156 1
47,33 397 842 227,33 358,63 50,33 25,14 4,99 0,9478 417  3 56128,042969 1
47,43 374 826 227,41 359,0 52,26 25,14 4,99 0,9606 417  3 55907,402344 1
47,43 419 841 224,73 353,33 50,5 25,14 4,99 0,9728 417  3 55399,265625 1
47,41 387 830 226,64 353,09 51,73 25,14 4,99 0,9841 417  3 55471,289062 1
47,45 415 833 228,41 349,41 51,4 25,14 4,99 0,9961 417  3 55363,320312 1
36,08 56 470 311,85 667,15 76,81 25,14 4,99 0,0256 400  1 67814,570312 1
36,15 56 491 301,47 654,63 75,29 25,14 4,99 0,0327 400  1 66805,84375 1
36,15 162 643 279,18 590,22 65,09 25,14 4,99 0,0916 400  1 65624,195312 1
38,49 242 742 272,27 527,67 59,27 25,14 4,99 0,1681 401  1 64532,390625 1
39,95 368 824 255,14 476,56 52,77 25,14 4,99 0,2416 402  2 63713,289062 1
41,26 375 831 249,67 456,82 51,9 25,14 4,99 0,3154 404  2 63007,628906 1
42,37 392 832 253,42 447,03 51,78 25,14 4,99 0,3842 407  2 62362,972656 1
43,23 405 836 244,9 427,93 51,26 25,14 4,99 0,5059 411  2 61686,746094 1
43,97 424 842 246,15 415,1 50,55 25,14 4,99 0,5576 413  2 61156,234375 1
44,6 416 840 240,31 404,28 50,84 25,14 4,99 0,6081 414  2 59953,160156 1
45,17 414 843 242,76 396,02 50,47 25,14 4,99 0,6521 414  2 59785,148437 1
46,09 459 845 236,67 384,79 50,21 25,14 4,99 0,6921 415  2 59286,707031 1
46,3 455 852 230,66 383,88 49,44 25,14 4,99 0,7293 415  2 58756,023437 1
46,63 419 841 237,72 377,95 50,71 25,14 4,99 0,7618 416  2 58354,226562 1
46,86 459 853 234,76 377,18 49,3 25,14 4,99 0,7914 416  2 58076,226562 1
47,05 461 843 231,84 371,1 50,5 25,14 4,99 0,844 416  3 57918,550781 1
47,05 430 844 228,8 368,98 50,33 25,14 4,99 0,8647 416  3 57450,628906 1
47,14 417 840 233,18 365,37 50,79 25,14 4,99 0,8836 417  3 56914,183594 1
47,27 406 837 229,34 366,36 51,22 25,14 4,99 0,9009 417  3 56387,664062 1
47,45 386 830 230,12 361,31 52,01 25,14 4,99 0,9161 417  3 56574,585937 1
47,42 425 843 228,49 364,14 50,45 25,14 4,99 0,93 417  3 56276,105469 1
47,49 404 836 226,64 353,45 51,28 25,14 4,99 0,9451 417  3 56164,984375 1
47,51 398 834 226,95 353,57 51,52 25,14 4,99 0,9565 417  3 55543,5 1
47,46 389 831 220,81 352,02 51,9 25,14 4,99 0,976 417  3 55399,265625 1
36,08 49 455 311,01 670,77 77,99 25,14 4,99 0,0262 400  1 67868,507812 1
36,11 55 466 305,27 665,57 77,12 25,14 4,99 0,031 400  1 66963,117187 1
37,86 135 600 280,88 602,94 67,86 25,14 4,99 0,0895 400  1 66030,4375 1
39,46 305 730 274,68 537,95 60,0 25,14 4,99 0,1682 401  1 64532,390625 1
40,78 341 815 258,18 480,45 54,0 25,14 4,99 0,2499 402  2 63952,035156 1
41,99 397 832 250,52 454,82 51,87 25,14 4,99 0,3254 404  2 63194,273437 1
41,99 412 839 251,03 447,94 51,02 25,14 4,99 0,4616 410  2 62362,972656 1
42,92 461 854 242,84 433,03 49,25 25,14 4,99 0,5187 412  2 61910,519531 1
43,72 416 840 246,15 424,47 50,86 25,14 4,99 0,5765 413  2 61288,003906 1
44,42 437 846 236,27 405,24 50,11 25,14 4,99 0,6249 414  2 60377,359375 1
44,98 439 839 237,15 402,1 50,96 25,14 4,99 0,6791 415  2 59827,0625 1
45,92 416 840 235,71 386,62 50,86 25,14 4,99 0,7206 416  2 59286,707031 1
46,28 460 854 239,66 388,85 49,3 25,14 4,99 0,7611 416  2 59122,402344 1
46,6 443 849 234,92 381,68 49,87 25,14 4,99 0,796 416  2 58434,148437 1
46,75 416 843 235,63 377,57 50,47 25,14 4,99 0,826 417  2 58195,042969 1
46,99 422 842 233,02 374,76 50,64 25,14 4,99 0,8845 417  3 57722,660156 1
47,13 380 828 231,92 366,61 52,27 25,14 4,99 0,9074 417  3 57722,660156 1
47,18 408 837 236,03 368,23 51,15 25,14 4,99 0,9253 417  3 56876,25 1
47,3 424 842 229,34 361,44 50,59 25,14 4,99 0,9459 417  3 56800,53125 1
47,47 417 841 228,26 358,63 50,79 25,14 4,99 0,9593 417  3 56499,667969 1
47,47 405 836 231,76 354,65 51,29 25,14 4,99 0,9739 417  3 56239,015625 1
47,49 398 834 223,97 349,17 51,57 25,14 4,99 0,9848 417  3 56091,148437 1
47,43 373 826 225,49 356,58 52,58 25,14 4,99 0,9965 417  3 55834,242187 1
47,4 409 831 230,35 355,37 51,9 25,14 4,99 1,0129 417  3 55615,902344 1
36,15 54 464 313,33 670,32 77,36 25,14 4,99 0,0271 400  1 68139,476562 1
36,14 62 481 306,1 671,68 76,11 25,14 4,99 0,0294 400  1 67279,898437 1
37,23 128 616 280,5 592,02 66,9 25,14 4,99 0,082 400  1 66132,78125 1
38,91 342 816 260,73 505,47 53,96 25,14 4,99 0,1608 401  1 65322,785156 1
40,36 357 820 255,06 479,8 53,31 25,14 4,99 0,241 402  2 64192,578125 1
41,6 391 832 256,09 463,36 51,89 25,14 4,99 0,3155 404  2 63429,136719 1
42,66 418 835 251,2 441,32 51,45 25,14 4,99 0,4531 409  2 62271,953125 1
43,5 428 844 245,07 438,64 50,45 25,14 4,99 0,5147 411  2 61955,46875 1
44,2 442 848 248,16 418,62 49,96 25,14 4,99 0,5699 412  2 60677,886719 1
44,85 428 844 241,04 410,62 50,47 25,14 4,99 0,6221 413  2 60377,359375 1
45,41 427 843 244,99 400,6 50,48 25,14 4,99 0,6688 414  2 60037,523437 1
45,81 440 848 244,24 390,83 50,02 25,14 4,99 0,7127 415  2 59369,203125 1
46,12 408 837 246,73 381,81 51,21 25,14 4,99 0,7508 415  2 59040,589844 1
46,4 403 836 234,92 382,84 51,42 25,14 4,99 0,7841 415  2 58756,023437 1
46,68 439 847 238,6 380,39 50,06 25,14 4,99 0,8518 416  2 57997,28125 1
46,92 424 837 233,41 371,36 51,21 25,14 4,99 0,8791 416  3 57957,890625 1
47,05 405 836 230,98 368,23 51,31 25,14 4,99 0,9017 416  3 57296,328125 1
47,23 424 842 233,97 367,6 50,62 25,14 4,99 0,9217 416  3 57334,828125 1
47,39 424 843 233,18 365,99 50,59 25,14 4,99 0,938 416  3 57219,492187 1
47,46 429 838 229,11 363,89 51,07 25,14 4,99 0,9558 416  3 56649,703125 1
47,48 391 832 233,02 362,66 51,87 25,14 4,99 0,9721 416  3 56350,429687 1
47,5 414 839 226,72 361,8 50,96 25,14 4,99 0,9883 416  3 56201,976562 1
47,46 376 827 227,72 354,29 52,49 25,14 4,99 1,0112 416  3 56017,503906 1
47,49 366 823 223,89 358,39 52,92 25,14 4,99 1,0204 416  3 55761,273437 1
36,18 45 446 310,37 665,57 78,89 25,14 4,99 0,0272 400  1 68085,109375 1
36,2 62 480 307,76 667,6 76,32 25,14 4,99 0,0295 400  1 67332,984375 1
36,66 240 605 281,17 607,45 67,72 25,14 4,99 0,0791 400  1 66286,898437 1
38,25 313 806 260,82 508,04 55,46 25,14 4,99 0,1606 400  1 65073,714844 1
39,83 366 824 255,75 477,21 53,02 25,14 4,99 0,2368 402  2 64532,390625 1
41,16 381 828 254,8 466,98 52,42 25,14 4,99 0,3762 407  2 63382,023437 1
42,2 423 837 252,73 449,0 51,31 25,14 4,99 0,4416 409  2 62868,371094 1
43,19 401 835 243,99 431,72 51,59 25,14 4,99 0,499 411  2 61553,257812 1
43,9 434 846 247,99 422,18 50,35 25,14 4,99 0,5525 412  2 61025,03125 1
45,16 432 845 239,66 411,74 50,42 25,14 4,99 0,6004 413  2 60122,125 1
45,62 423 842 239,01 398,31 50,74 25,14 4,99 0,6468 414  2 60164,511719 1
46,02 405 836 238,28 388,85 51,45 25,14 4,99 0,6881 414  2 59245,546875 1
46,3 443 848 236,35 385,05 50,02 25,14 4,99 0,7284 414  2 59286,707031 1
46,61 431 845 235,55 381,55 50,47 25,14 4,99 0,7623 415  2 58837,050781 1
46,85 436 846 235,08 374,64 50,26 25,14 4,99 0,8266 415  2 58514,285156 1
46,85 438 844 232,07 378,33 50,5 25,14 4,99 0,8519 415  3 58155,382812 1
47,01 421 842 231,05 370,23 50,81 25,14 4,99 0,8745 415  3 57528,089844 1
47,14 407 837 233,1 376,8 51,35 25,14 4,99 0,8938 415  3 57104,617187 1
47,27 416 840 227,72 368,48 51,0 25,14 4,99 0,9128 415  3 56762,75 1
47,41 406 839 230,35 365,25 51,17 25,14 4,99 0,9293 416  3 56387,664062 1
47,5 415 839 229,73 362,91 51,07 25,14 4,99 0,9485 416  3 56537,101562 1
47,44 419 841 226,95 355,13 50,91 25,14 4,99 0,9629 416  3 56091,148437 1
47,45 405 836 228,1 363,28 51,45 25,14 4,99 0,9867 416  3 55944,054687 1
47,45 403 836 225,11 355,01 51,5 25,14 4,99 0,9969 416  3 55907,402344 1
36,15 54 464 311,32 681,07 77,57 25,14 4,99 0,0264 400  1 68030,828125 1
36,31 55 467 308,8 686,86 77,36 25,14 4,99 0,0285 400  1 67814,570312 1
37,67 227 726 273,56 555,53 60,42 25,14 4,99 0,0759 400  1 66338,429687 1
39,33 315 806 260,9 508,04 55,43 25,14 4,99 0,1556 400  1 65422,949219 1
40,74 358 821 257,05 484,37 53,4 25,14 4,99 0,2335 402  2 64532,390625 1
40,74 391 832 260,46 473,03 52,03 25,14 4,99 0,3747 407  2 63147,507812 1
41,89 402 844 251,03 451,14 50,6 25,14 4,99 0,4432 409  2 62729,722656 1
42,87 426 843 249,08 434,36 50,67 25,14 4,99 0,5015 410  2 61420,34375 1
43,68 442 848 244,24 424,47 50,11 25,14 4,99 0,5592 412  2 61025,03125 1
44,97 420 841 241,04 404,83 50,91 25,14 4,99 0,6083 413  2 60292,039062 1
45,45 436 845 235,63 396,56 50,43 25,14 4,99 0,6558 413  2 60164,511719 1
45,85 450 851 243,25 397,5 49,82 25,14 4,99 0,6963 414  2 59410,535156 1
46,12 414 839 236,99 381,68 51,12 25,14 4,99 0,7325 414  2 58837,050781 1
46,49 433 845 236,19 385,05 50,42 25,14 4,99 0,8015 415  2 58918,296875 1
46,78 413 839 237,48 376,54 51,15 25,14 4,99 0,8276 415  2 58675,222656 1
46,94 438 845 235,55 368,6 50,47 25,14 4,99 0,8552 415  3 57800,859375 1
47,01 442 848 230,98 366,49 50,09 25,14 4,99 0,8769 415  3 57334,828125 1
47,24 403 836 235,4 368,6 51,55 25,14 4,99 0,8985 415  3 57450,628906 1
47,36 409 838 227,79 364,63 51,24 25,14 4,99 0,9189 415  3 57142,855469 1
47,36 419 838 230,98 359,0 51,24 25,14 4,99 0,9349 415  3 56800,53125 1
47,36 408 837 225,57 362,05 51,36 25,14 4,99 0,9514 415  3 56649,703125 1
47,44 377 827 226,64 359,36 52,58 25,14 4,99 0,9752 415  3 56499,667969 1
47,42 384 829 228,57 356,33 52,31 25,14 4,99 0,9849 415  3 55907,402344 1
47,47 374 826 224,05 356,94 52,7 25,14 4,99 0,9945 415  3 56017,503906 1
36,19 48 453 313,33 682,22 78,54 25,14 4,99 0,0253 400  1 68248,46875 1
36,13 102 552 295,51 620,54 71,39 25,14 4,99 0,0258 400  1 67706,953125 1
37,07 203 741 276,64 553,09 59,65 25,14 4,99 0,0626 400  1 66858,1875 1
38,81 273 776 266,98 517,24 57,74 25,14 4,99 0,1383 400  1 65674,703125 1
40,26 370 825 256,61 479,64 52,95 25,14 4,99 0,2933 403  2 64434,9375 1
41,52 397 834 259,32 469,68 51,87 25,14 4,99 0,3657 406  2 63808,574219 1
42,57 408 837 251,37 455,28 51,42 25,14 4,99 0,4342 408  2 62226,542969 1
43,34 425 849 245,07 433,47 50,06 25,14 4,99 0,4967 410  2 61865,636719 1
44,16 414 839 249,51 428,22 51,21 25,14 4,99 0,5541 411  2 61464,585937 1
44,74 421 850 240,79 414,67 49,94 25,14 4,99 0,6066 412  2 60505,789062 1
45,28 449 850 244,08 401,42 49,92 25,14 4,99 0,6576 413  2 59995,3125 1
45,72 454 849 241,28 394,01 50,09 25,14 4,99 0,7035 413  2 59410,535156 1
46,07 461 854 237,96 391,36 49,5 25,14 4,99 0,7824 414  2 59493,375 1
46,4 410 838 236,51 382,32 51,35 25,14 4,99 0,8193 414  2 59327,925781 1
46,64 428 844 232,78 378,46 50,67 25,14 4,99 0,8522 414  2 58314,351562 1
46,89 409 837 232,54 369,22 51,4 25,14 4,99 0,8777 414  3 58195,042969 1
47,15 447 850 234,12 371,61 50,88 25,14 4,99 0,9009 414  3 58036,726562 1
47,26 428 844 237,15 370,48 50,66 25,14 4,99 0,9202 414  3 57373,375 1
47,41 407 837 231,68 365,74 51,45 25,14 4,99 0,9411 415  3 57296,328125 1
47,44 416 840 231,45 359,73 51,12 25,14 4,99 0,9577 415  3 56990,203125 1
47,46 399 842 229,57 353,45 50,84 25,14 4,99 0,973 415  3 56800,53125 1
47,48 400 835 229,34 354,29 51,75 25,14 4,99 1,0044 415  3 56537,101562 1
47,46 406 837 229,88 361,68 51,5 25,14 4,99 1,0148 415  3 55944,054687 1
47,51 382 829 231,37 354,41 52,45 25,14 4,99 1,0211 415  3 55907,402344 1
36,17 41 430 314,92 676,25 80,37 25,14 4,99 0,0262 400  1 68687,953125 1
36,16 97 544 296,01 637,14 72,0 25,14 4,99 0,0261 400  1 68139,476562 1
36,55 200 688 278,33 551,78 62,76 25,14 4,99 0,0584 400  1 67015,703125 1
38,17 305 803 265,27 520,57 56,05 25,14 4,99 0,2135 401  1 65775,953125 1
39,75 342 815 272,0 484,04 54,26 25,14 4,99 0,2874 403  2 65073,714844 1
41,05 369 825 259,67 480,45 53,04 25,14 4,99 0,3621 406  2 63665,753906 1
42,22 407 837 250,61 458,52 51,5 25,14 4,99 0,4318 408  2 62683,644531 1
43,12 436 852 246,32 440,28 49,72 25,14 4,99 0,494 410  2 61776,0625 1
44,57 448 850 249,84 429,24 49,99 25,14 4,99 0,5537 411  2 61025,03125 1
45,13 428 844 241,86 405,1 50,71 25,14 4,99 0,6099 412  2 60677,886719 1
45,65 424 842 245,65 402,37 50,88 25,14 4,99 0,658 412  2 60505,789062 1
45,98 453 841 242,1 398,44 51,0 25,14 4,99 0,7119 413  2 60164,511719 1
46,32 447 850 237,72 383,36 50,02 25,14 4,99 0,7927 413  2 59576,449219 1
46,32 416 840 240,55 387,14 51,15 25,14 4,99 0,8244 414  2 58877,644531 1
46,63 443 848 234,84 377,18 50,18 25,14 4,99 0,8556 414  2 58594,644531 1
